,price
0,400000.0
1,811000.0
2,585000.0
3,462000.0
4,790000.0
6,345000.0
7,1200000.0
9,585000.0
10,690000.0
11,682000.0
12,825000.0
13,595000.0
17,521000.0
18,1005000.0
21,582000.0
23,457000.0
26,570000.0
27,220000.0
33,674000.0
34,349000.0
37,405999.0
41,594000.0
42,710000.0
43,692000.0
46,411000.0
49,610000.0
51,530000.0
54,715000.0
57,625000.0
60,550000.0
62,220000.0
63,428000.0
65,930000.0
66,455000.0
69,442000.0
71,500000.0
74,537000.0
77,468000.0
78,420000.0
80,919999.0
82,850000.0
84,388000.0
85,490000.0
86,494000.0
87,525000.0
90,365000.0
91,420000.0
94,1050000.0
96,394000.0
97,725000.0
99,835000.0
100,695000.0
102,330000.0
103,990000.0
105,755000.0
108,271000.0
109,1280000.0
110,436000.0
112,1250000.0
121,249000.0
125,385000.0
128,276000.0
129,500000.0
130,730000.0
132,399000.0
133,312000.0
136,719000.0
138,300000.0
140,627000.0
145,440000.0
149,275000.0
150,676000.0
153,444000.0
154,509999.0
158,994999.0
160,834000.0
161,560000.0
162,454000.0
165,462000.0
168,843000.0
169,799000.0
170,576000.0
172,795000.0
173,1085000.0
176,777000.0
177,753000.0
179,725000.0
181,629000.0
182,447000.0
185,745000.0
186,490000.0
188,675000.0
189,330000.0
191,869000.0
194,1025000.0
198,844000.0
199,764000.0
200,420000.0
201,684000.0
202,802999.0
203,320000.0
206,548000.0
207,619000.0
208,1000000.0
209,865000.0
211,535000.0
212,975000.0
213,699000.0
214,1150000.0
215,625000.0
218,675000.0
220,420000.0
224,525000.0
225,750000.0
227,645000.0
230,850000.0
234,999000.0
235,825000.0
237,1295000.0
238,329000.0
243,681000.0
245,318000.0
246,688000.0
247,1300000.0
248,265000.0
249,645000.0
252,620000.0
253,1470000.0
254,220000.0
256,415000.0
257,610000.0
258,560000.0
259,425000.0
260,686000.0
261,517000.0
262,385000.0
263,675000.0
265,499000.0
266,774000.0
269,1025000.0
270,1400000.0
271,285000.0
273,780000.0
274,475000.0
276,555000.0
277,607000.0
278,513999.0
279,250000.0
280,705000.0
281,653000.0
283,564000.0
284,370000.0
285,550000.0
286,517000.0
287,620000.0
290,1220000.0
292,575000.0
294,868000.0
296,980000.0
297,900000.0
298,550000.0
300,610000.0
301,543000.0
302,980000.0
303,535000.0
306,505000.0
308,865000.0
309,999000.0
313,550000.0
316,520000.0
317,616000.0
320,624000.0
321,549000.0
323,524000.0
325,583000.0
326,1147000.0
330,755000.0
331,875000.0
332,855000.0
334,525000.0
335,650000.0
338,424000.0
342,850000.0
343,836000.0
344,660000.0
345,334000.0
346,594000.0
347,991000.0
353,825000.0
355,919999.0
357,729000.0
358,432000.0
362,1625000.0
364,1218000.0
365,524000.0
367,1390000.0
369,1275000.0
375,260000.0
377,681000.0
378,405000.0
379,765000.0
380,487000.0
383,770000.0
384,818000.0
385,724000.0
386,468000.0
388,600000.0
390,525000.0
391,175000.0
393,550000.0
394,650000.0
395,775000.0
397,408000.0
398,642000.0
400,521000.0
401,695000.0
402,390000.0
403,429000.0
404,520000.0
405,625000.0
406,601000.0
408,645000.0
410,695000.0
413,894999.0
414,350000.0
417,581000.0
418,513000.0
419,650000.0
420,806000.0
421,725000.0
423,426000.0
424,484999.0
425,351000.0
426,490000.0
428,509999.0
430,1025000.0
433,675000.0
434,190000.0
436,823000.0
437,554000.0
438,499000.0
439,815000.0
440,719000.0
441,372000.0
442,515000.0
443,554000.0
444,700000.0
445,409999.0
450,765000.0
453,1175000.0
454,999000.0
455,715000.0
458,404000.0
459,358000.0
460,581000.0
461,630000.0
462,560000.0
464,525000.0
465,501000.0
466,617000.0
467,365000.0
469,775000.0
472,725000.0
473,840000.0
474,799000.0
476,696000.0
477,576000.0
478,721000.0
480,594000.0
483,426000.0
485,905000.0
491,894999.0
492,1099000.0
494,445000.0
496,775000.0
497,327000.0
498,661000.0
500,682000.0
501,577000.0
502,500000.0
503,679000.0
505,776000.0
506,690000.0
511,799000.0
513,835000.0
518,426000.0
519,625000.0
520,447000.0
521,552000.0
523,459000.0
525,405000.0
526,536000.0
531,880000.0
533,475000.0
536,960000.0
537,532000.0
540,715000.0
541,740000.0
543,455000.0
545,524000.0
547,525000.0
553,850000.0
554,1260000.0
555,850000.0
556,493000.0
557,505000.0
558,825000.0
559,682000.0
560,486000.0
562,540000.0
563,530000.0
564,407000.0
565,453000.0
566,1010000.0
569,625000.0
570,635000.0
576,977000.0
578,667000.0
579,494000.0
581,792000.0
582,695000.0
583,360000.0
585,827000.0
586,382000.0
587,650000.0
588,512000.0
589,463000.0
591,525000.0
593,627000.0
594,511000.0
595,55000.0
596,600000.0
599,750000.0
602,985000.0
604,200000.0
605,710000.0
606,586000.0
607,1500000.0
608,584000.0
609,409000.0
611,738000.0
612,380000.0
613,656000.0
614,483000.0
615,509999.0
617,185000.0
618,180000.0
622,300000.0
625,546000.0
626,533000.0
628,332000.0
631,347000.0
633,1359000.0
634,543000.0
636,475000.0
638,350000.0
639,135000.0
644,300000.0
645,377000.0
648,674000.0
649,613000.0
650,1145000.0
651,595000.0
652,450000.0
653,599000.0
654,625000.0
659,320000.0
662,525000.0
666,593000.0
667,250000.0
668,685000.0
669,699000.0
671,425000.0
672,380000.0
673,574000.0
674,573000.0
675,70000.0
677,425000.0
679,600000.0
681,430000.0
683,1075000.0
685,615000.0
686,746000.0
688,667000.0
689,634000.0
690,40000.0
691,579000.0
692,509999.0
693,634000.0
694,527000.0
695,900000.0
699,650000.0
705,982000.0
706,674000.0
707,810000.0
709,513000.0
711,579000.0
712,550000.0
713,383000.0
714,605000.0
715,985000.0
716,935000.0
717,675000.0
718,135000.0
719,1345000.0
722,734000.0
723,701000.0
725,789000.0
726,548000.0
728,476999.0
730,515000.0
731,562000.0
732,345000.0
734,670000.0
735,950000.0
736,700000.0
737,80000.0
741,550000.0
742,581000.0
743,582000.0
745,531000.0
746,558000.0
747,155000.0
748,508000.0
750,542000.0
751,501000.0
755,300000.0
758,55000.0
759,630000.0
761,417000.0
762,631000.0
764,544000.0
765,704000.0
767,359000.0
769,335000.0
770,766000.0
771,350000.0
772,480000.0
780,260000.0
781,539000.0
785,636000.0
787,615000.0
789,718000.0
790,436000.0
791,280000.0
792,780000.0
797,670000.0
798,900000.0
799,600000.0
800,110000.0
801,605000.0
802,559000.0
803,268000.0
805,864000.0
806,240000.0
807,341000.0
809,513000.0
810,661000.0
812,520000.0
814,300000.0
816,1295000.0
819,275000.0
820,575000.0
821,338000.0
822,604000.0
824,327000.0
825,621000.0
826,240000.0
827,621000.0
829,708000.0
830,443000.0
835,520000.0
836,470000.0
840,75000.0
841,649000.0
842,657000.0
843,420000.0
844,629000.0
845,322000.0
846,620000.0
847,434999.0
849,317000.0
850,574000.0
851,780000.0
852,800000.0
857,350000.0
859,830000.0
863,65000.0
864,547000.0
865,413000.0
867,709000.0
869,528000.0
873,800000.0
874,550000.0
876,130000.0
878,650000.0
881,609000.0
882,678000.0
884,449000.0
885,552000.0
887,56000.0
888,426000.0
889,607000.0
893,240000.0
894,680000.0
897,720000.0
902,80000.0
903,608000.0
906,751000.0
907,535000.0
909,328000.0
910,725000.0
911,740000.0
913,480000.0
916,210000.0
917,480000.0
919,1280000.0
920,770000.0
921,599000.0
923,231999.0
924,525000.0
927,400000.0
928,966000.0
929,781000.0
936,350000.0
938,700000.0
939,229999.0
940,875000.0
941,925000.0
943,930000.0
944,898000.0
946,449000.0
948,335000.0
949,825000.0
950,935000.0
954,1540000.0
957,1025000.0
960,808000.0
963,1261000.0
964,850000.0
965,270000.0
968,508000.0
969,340000.0
974,800000.0
977,638000.0
978,315000.0
980,490000.0
982,430000.0
984,270000.0
985,517000.0
987,627000.0
988,509999.0
991,575000.0
993,925000.0
994,475000.0
996,225000.0
999,513999.0
1000,347000.0
1002,1329000.0
1003,300000.0
1006,642000.0
1007,911000.0
1010,450000.0
1011,1565000.0
1012,450000.0
1013,459999.0
1016,229999.0
1017,1200000.0
1018,543000.0
1019,1035000.0
1020,1150000.0
1021,479000.0
1022,736000.0
1023,530000.0
1024,880000.0
1027,1030000.0
1030,390000.0
1032,919999.0
1034,650000.0
1035,240000.0
1038,312000.0
1039,582000.0
1040,150000.0
1041,618000.0
1042,916000.0
1043,300000.0
1044,555000.0
1046,950000.0
1047,608000.0
1051,225000.0
1052,249000.0
1056,375000.0
1057,550000.0
1058,590000.0
1059,511000.0
1060,260000.0
1061,381000.0
1063,575000.0
1064,428000.0
1066,696000.0
1067,740000.0
1069,300000.0
1070,500000.0
1072,75000.0
1076,275000.0
1081,591000.0
1082,428000.0
1084,697000.0
1085,630000.0
1086,429000.0
1087,463999.0
1088,750000.0
1089,1100000.0
1097,360000.0
1098,733000.0
1099,375000.0
1101,657000.0
1102,729000.0
1103,800000.0
1104,501000.0
1107,1193000.0
1108,900000.0
1110,925000.0
1111,865000.0
1112,1585000.0
1116,195000.0
1117,799000.0
1118,689000.0
1119,1068000.0
1121,383000.0
1122,327000.0
1124,639000.0
1126,660000.0
1127,325000.0
1129,1075000.0
1130,975000.0
1131,300000.0
1133,260000.0
1136,250000.0
1138,1073000.0
1139,349000.0
1140,484999.0
1141,591000.0
1142,657000.0
1144,591000.0
1145,509999.0
1146,658000.0
1147,513999.0
1148,330000.0
1150,950000.0
1151,495000.0
1153,330000.0
1155,260000.0
1157,650000.0
1158,375000.0
1159,647000.0
1160,245000.0
1161,591000.0
1162,575000.0
1163,659000.0
1164,720000.0
1165,733000.0
1166,867000.0
1167,850000.0
1168,919999.0
1169,720000.0
1170,120000.0
1172,350000.0
1173,360000.0
1175,200000.0
1177,381000.0
1179,389000.0
1180,445000.0
1181,186000.0
1182,642000.0
1183,725000.0
1184,616000.0
1185,694000.0
1188,300000.0
1189,400000.0
1190,649000.0
1191,360000.0
1193,240000.0
1194,800000.0
1195,350000.0
1196,415000.0
1197,384000.0
1199,782000.0
1200,463000.0
1201,660000.0
1202,663000.0
1203,900000.0
1204,316000.0
1205,436000.0
1211,175000.0
1215,593000.0
1217,560000.0
1221,459000.0
1227,825000.0
1232,656000.0
1233,612000.0
1235,436000.0
1236,721000.0
1238,620000.0
1240,643000.0
1241,822000.0
1242,838000.0
1246,345000.0
1248,675000.0
1249,875000.0
1250,484999.0
1251,775000.0
1252,655000.0
1253,525000.0
1254,442000.0
1255,476000.0
1256,865000.0
1257,338000.0
1258,1299000.0
1259,492000.0
1260,544000.0
1262,1085000.0
1266,425000.0
1267,818000.0
1269,695000.0
1270,475000.0
1271,551000.0
1272,352000.0
1274,479000.0
1275,559000.0
1277,409000.0
1278,539000.0
1279,737000.0
1283,585000.0
1287,590000.0
1289,1545000.0
1291,540000.0
1292,491000.0
1294,436000.0
1295,616000.0
1297,533000.0
1299,626000.0
1300,632000.0
1304,1085000.0
1306,1365000.0
1311,483000.0
1314,573000.0
1315,658000.0
1317,906000.0
1318,1195000.0
1320,413000.0
1321,624000.0
1324,725000.0
1326,650000.0
1328,865000.0
1331,475000.0
1334,520000.0
1335,530000.0
1337,312000.0
1338,919999.0
1339,403000.0
1340,415000.0
1341,850000.0
1343,1145000.0
1345,645000.0
1346,1440000.0
1348,1225000.0
1352,507000.0
1353,1019999.0
1354,472000.0
1355,471000.0
1356,821000.0
1357,509999.0
1358,599000.0
1359,401999.0
1360,1002000.0
1361,975000.0
1362,795000.0
1363,550000.0
1364,1298000.0
1365,1085000.0
1367,1109000.0
1369,894999.0
1371,466000.0
1374,378000.0
1375,555000.0
1377,370000.0
1378,810000.0
1379,774000.0
1380,530000.0
1381,944999.0
1382,880000.0
1383,525000.0
1386,650000.0
1387,875000.0
1388,500000.0
1391,395000.0
1393,1300000.0
1394,490000.0
1395,520000.0
1397,616000.0
1398,825000.0
1400,618000.0
1402,390000.0
1408,775000.0
1409,745000.0
1412,582000.0
1413,615000.0
1414,560000.0
1415,710000.0
1416,535000.0
1417,446000.0
1418,1018000.0
1420,654000.0
1422,585000.0
1423,1250000.0
1424,475000.0
1425,310000.0
1428,475000.0
1429,405999.0
1431,445000.0
1433,601000.0
1434,594000.0
1435,960000.0
1436,575000.0
1439,961999.0
1440,450000.0
1441,849000.0
1442,535000.0
1444,685000.0
1450,849000.0
1451,749000.0
1452,872000.0
1455,348000.0
1459,417000.0
1461,541000.0
1462,568000.0
1463,730000.0
1464,446000.0
1465,638000.0
1467,694000.0
1469,493000.0
1470,637000.0
1474,585000.0
1475,835000.0
1478,425000.0
1479,750000.0
1480,675000.0
1483,750000.0
1484,398000.0
1485,550000.0
1487,453000.0
1488,285000.0
1490,821000.0
1491,865000.0
1492,792000.0
1494,610000.0
1495,511000.0
1500,375000.0
1501,275000.0
1502,429000.0
1503,675000.0
1507,1036000.0
1511,590000.0
1512,568000.0
1513,400000.0
1515,422000.0
1516,450000.0
1517,650000.0
1518,575000.0
1520,150000.0
1521,702000.0
1522,448000.0
1524,801000.0
1527,1103000.0
1532,350000.0
1534,925000.0
1541,707000.0
1542,680000.0
1545,401000.0
1547,505000.0
1548,1599000.0
1549,830000.0
1550,1036000.0
1551,1595000.0
1552,100000.0
1553,825000.0
1555,550000.0
1556,299000.0
1557,750000.0
1559,375000.0
1561,808000.0
1562,542000.0
1563,529000.0
1564,684000.0
1565,813000.0
1568,745000.0
1569,619000.0
1570,650000.0
1571,500000.0
1574,540000.0
1575,675000.0
1576,509999.0
1582,449000.0
1584,317000.0
1587,522000.0
1588,500000.0
1589,627000.0
1590,687000.0
1592,525000.0
1593,620000.0
1595,530000.0
1601,458000.0
1603,900000.0
1604,649000.0
1605,549000.0
1607,513999.0
1609,455999.0
1610,501999.0
1611,685000.0
1613,580000.0
1614,530000.0
1618,420000.0
1620,395000.0
1621,533000.0
1622,547000.0
1623,395000.0
1625,521000.0
1627,507000.0
1629,528000.0
1630,434999.0
1631,1490000.0
1633,625000.0
1634,690000.0
1635,1350000.0
1636,1550000.0
1637,790000.0
1638,270000.0
1639,365000.0
1641,528000.0
1642,511000.0
1644,327000.0
1645,505000.0
1646,640000.0
1647,449000.0
1648,725000.0
1649,495000.0
1650,271000.0
1657,585000.0
1662,451000.0
1664,631000.0
1665,411000.0
1667,488000.0
1668,459999.0
1669,513999.0
1670,508000.0
1674,925000.0
1677,350000.0
1679,409999.0
1680,725000.0
1681,466000.0
1684,503000.0
1685,309000.0
1687,841000.0
1689,288000.0
1690,940000.0
1691,844999.0
1694,400000.0
1695,425000.0
1697,750000.0
1699,310000.0
1701,437000.0
1702,1026000.0
1703,560000.0
1704,532000.0
1705,323000.0
1706,770000.0
1707,492000.0
1710,982000.0
1712,900000.0
1713,370000.0
1715,480000.0
1716,430000.0
1717,500000.0
1719,790000.0
1721,776000.0
1722,702000.0
1723,290000.0
1724,383000.0
1725,411000.0
1727,515000.0
1729,507000.0
1730,322000.0
1731,575000.0
1732,850000.0
1735,425000.0
1736,650000.0
1738,450000.0
1740,425000.0
1741,235000.0
1742,437000.0
1743,409999.0
1744,731000.0
1745,501999.0
1750,529000.0
1753,975000.0
1756,595000.0
1757,767000.0
1758,825000.0
1760,335000.0
1761,558000.0
1762,649000.0
1765,672000.0
1766,675000.0
1769,587000.0
1770,807000.0
1771,260000.0
1774,650000.0
1775,520000.0
1776,350000.0
1777,875000.0
1781,302000.0
1784,722000.0
1785,463000.0
1787,627000.0
1788,575000.0
1789,658000.0
1790,476999.0
1791,500000.0
1792,650000.0
1793,455000.0
1794,475000.0
1798,484999.0
1799,459999.0
1801,567000.0
1802,619000.0
1804,835000.0
1806,635000.0
1807,635000.0
1808,300000.0
1809,657000.0
1810,390000.0
1811,620000.0
1812,465000.0
1813,590000.0
1817,490000.0
1818,620000.0
1821,594000.0
1822,536000.0
1823,365000.0
1824,544000.0
1825,566000.0
1826,420000.0
1828,880000.0
1829,616000.0
1835,725000.0
1836,275000.0
1838,635000.0
1841,509999.0
1842,817000.0
1843,850000.0
1844,539000.0
1845,538000.0
1847,666000.0
1848,210000.0
1849,413000.0
1850,505000.0
1851,300000.0
1854,810000.0
1856,725000.0
1858,1050000.0
1859,1000000.0
1861,508000.0
1863,625000.0
1864,560000.0
1865,335000.0
1866,445000.0
1867,830000.0
1869,630000.0
1870,527000.0
1872,860000.0
1873,766000.0
1874,610000.0
1876,390000.0
1877,680000.0
1882,614000.0
1883,340000.0
1884,558000.0
1885,650000.0
1887,710000.0
1889,684000.0
1890,309000.0
1891,500000.0
1893,650000.0
1894,360000.0
1896,450000.0
1897,660000.0
1898,950000.0
1899,500000.0
1901,361000.0
1902,549000.0
1903,210000.0
1904,704000.0
1905,729000.0
1907,619000.0
1909,621000.0
1910,685000.0
1915,570000.0
1921,365000.0
1922,707000.0
1924,520000.0
1925,602000.0
1927,546000.0
1930,621000.0
1931,515000.0
1932,600000.0
1933,775000.0
1934,645000.0
1935,650000.0
1937,437000.0
1938,459999.0
1939,250000.0
1940,520000.0
1941,566000.0
1942,403000.0
1944,517000.0
1945,449000.0
1949,889000.0
1950,621000.0
1954,678000.0
1959,470000.0
1960,530000.0
1961,463000.0
1962,727000.0
1964,547000.0
1965,307000.0
1967,529000.0
1969,624000.0
1971,850000.0
1972,745000.0
1976,310000.0
1977,495000.0
1981,774000.0
1982,525000.0
1983,600000.0
1984,582000.0
1985,551000.0
1986,525000.0
1987,583000.0
1989,670000.0
1990,396000.0
1991,49000.0
1992,590000.0
1993,400000.0
1994,700000.0
1997,595000.0
1998,459999.0
1999,395000.0
2000,434999.0
2001,666000.0
2002,380000.0
2003,700000.0
2005,590000.0
2006,125000.0
2007,520000.0
2008,695000.0
2009,607000.0
2010,688000.0
2012,250000.0
2014,575000.0
2015,844999.0
2016,405000.0
2017,300000.0
2019,750000.0
2022,927999.0
2024,702000.0
2027,513000.0
2028,570000.0
2032,370000.0
2034,459999.0
2035,459999.0
2039,450000.0
2040,370000.0
2041,665000.0
2042,1036000.0
2044,539000.0
2045,847000.0
2047,496000.0
2049,1009000.0
2050,339000.0
2058,825000.0
2064,719000.0
2065,633000.0
2067,861000.0
2069,749000.0
2070,648000.0
2071,250000.0
2072,265000.0
2073,490000.0
2075,113999.0
2076,475000.0
2077,973000.0
2078,630000.0
2081,827000.0
2082,715000.0
2084,569000.0
2085,490000.0
2086,484999.0
2087,451999.0
2089,622000.0
2090,554000.0
2092,967000.0
2093,475000.0
2094,320000.0
2095,695000.0
2096,350000.0
2099,260000.0
2100,285000.0
2101,616000.0
2102,594000.0
2103,320000.0
2104,647000.0
2107,505000.0
2108,900000.0
2109,730000.0
2110,648000.0
2111,434999.0
2114,320000.0
2115,295000.0
2118,315000.0
2121,576000.0
2122,842000.0
2124,518000.0
2125,397000.0
2129,732000.0
2130,577000.0
2132,509999.0
2135,625000.0
2137,395000.0
2138,320000.0
2139,450000.0
2141,400000.0
2142,484999.0
2145,621000.0
2146,409999.0
2147,505000.0
2149,708000.0
2151,650000.0
2152,760000.0
2153,785000.0
2154,745000.0
2156,270000.0
2157,450000.0
2158,420000.0
2160,550000.0
2161,421000.0
2162,303000.0
2163,780000.0
2164,643000.0
2165,474000.0
2167,644000.0
2169,519000.0
2170,811000.0
2171,725000.0
2172,725000.0
2173,750000.0
2176,525000.0
2179,550000.0
2180,500000.0
2182,656000.0
2184,430999.0
2185,894999.0
2187,392000.0
2188,470000.0
2189,726000.0
2190,1023000.0
2191,500000.0
2201,902999.0
2202,488000.0
2203,660000.0
2204,604000.0
2205,417000.0
2206,405000.0
2207,444000.0
2209,615000.0
2210,396000.0
2211,650000.0
2213,210000.0
2215,400000.0
2216,350000.0
2217,430000.0
2218,515000.0
2220,120000.0
2221,492000.0
2222,731000.0
2223,345000.0
2224,523000.0
2225,302000.0
2227,500000.0
2229,472000.0
2231,409999.0
2232,470000.0
2233,630000.0
2234,375000.0
2238,800000.0
2239,575000.0
2242,562000.0
2243,690000.0
2244,573000.0
2245,558000.0
2246,580000.0
2247,684000.0
2249,762000.0
2250,663000.0
2251,869999.0
2255,950000.0
2257,245000.0
2258,395000.0
2259,1080000.0
2261,608000.0
2262,698000.0
2264,501999.0
2265,1027000.0
2267,769000.0
2268,595000.0
2271,450000.0
2275,350000.0
2280,509999.0
2281,860000.0
2282,484999.0
2284,636000.0
2285,571000.0
2286,825000.0
2287,393000.0
2289,420000.0
2290,704000.0
2291,950000.0
2293,770000.0
2295,120000.0
2296,750000.0
2299,409999.0
2300,1050000.0
2301,622000.0
2302,730000.0
2304,357000.0
2309,635000.0
2310,1466000.0
2311,500000.0
2312,425000.0
2313,500000.0
2314,550000.0
2319,390000.0
2320,210000.0
2322,725000.0
2324,659000.0
2325,356000.0
2326,480000.0
2327,689000.0
2328,625000.0
2329,802999.0
2330,516000.0
2333,375000.0
2336,900000.0
2337,204999.0
2338,710000.0
2339,630000.0
2340,155000.0
2342,630000.0
2343,415000.0
2344,417000.0
2345,334000.0
2346,590000.0
2347,1028999.0
2349,711000.0
2350,950000.0
2352,140000.0
2353,760000.0
2355,300000.0
2356,1080000.0
2358,680000.0
2360,515000.0
2361,520000.0
2362,344000.0
2364,923000.0
2365,662000.0
2367,637000.0
2368,800000.0
2369,454000.0
2371,760000.0
2373,545000.0
2374,400000.0
2375,254999.0
2376,250000.0
2377,750000.0
2378,700000.0
2381,254000.0
2382,925000.0
2383,750000.0
2384,326000.0
2385,432000.0
2386,950000.0
2387,479000.0
2388,229999.0
2389,301000.0
2390,443000.0
2391,440000.0
2394,1090000.0
2395,1225000.0
2396,620000.0
2398,580000.0
2399,310000.0
2400,1450000.0
2401,525000.0
2402,409999.0
2403,865000.0
2404,581000.0
2405,518000.0
2406,790000.0
2407,547000.0
2408,300000.0
2409,407000.0
2410,692000.0
2411,455000.0
2412,295000.0
2415,340000.0
2417,365000.0
2419,183000.0
2420,660000.0
2421,403000.0
2422,563000.0
2424,436000.0
2426,590000.0
2427,632000.0
2428,890000.0
2429,726000.0
2430,551000.0
2431,850000.0
2432,382000.0
2433,765000.0
2434,195000.0
2435,390000.0
2436,480000.0
2437,455000.0
2439,520000.0
2441,782000.0
2442,611000.0
2444,515000.0
2445,679000.0
2446,409999.0
2448,944999.0
2450,574000.0
2451,710000.0
2452,620000.0
2453,225000.0
2454,500000.0
2456,285000.0
2459,200000.0
2460,1300000.0
2462,310000.0
2464,430999.0
2465,728000.0
2466,225000.0
2467,861000.0
2468,780000.0
2471,800000.0
2474,290000.0
2477,650000.0
2478,500000.0
2480,900000.0
2481,568000.0
2482,461000.0
2485,739000.0
2486,340000.0
2487,366000.0
2489,368000.0
2490,346000.0
2491,450000.0
2492,450000.0
2493,590000.0
2494,185000.0
2497,300000.0
2498,150000.0
2500,180000.0
2501,843000.0
2502,300000.0
2503,560000.0
2504,744000.0
2507,1369000.0
2508,90000.0
2509,380000.0
2510,661000.0
2512,320000.0
2513,200000.0
2515,325000.0
2516,200000.0
2519,1300000.0
2520,231999.0
2522,536000.0
2523,229999.0
2524,357000.0
2526,409999.0
2527,607000.0
2528,1150000.0
2529,684000.0
2530,451000.0
2534,785000.0
2535,415000.0
2538,170000.0
2540,570000.0
2541,638000.0
2542,674000.0
2544,433000.0
2545,518000.0
2546,175000.0
2547,840000.0
2548,295000.0
2549,740000.0
2550,520000.0
2552,200000.0
2553,395000.0
2554,350000.0
2556,400000.0
2557,640000.0
2558,135000.0
2559,170000.0
2560,195000.0
2561,312000.0
2562,383000.0
2564,590000.0
2565,758000.0
2566,480000.0
2567,794000.0
2570,327000.0
2572,425000.0
2573,434999.0
2577,495000.0
2578,475000.0
2579,700000.0
2581,785000.0
2582,795000.0
2583,415000.0
2584,660000.0
2585,543000.0
2586,650000.0
2588,270000.0
2589,557000.0
2590,441000.0
2591,340000.0
2592,1000000.0
2593,295000.0
2594,165000.0
2595,149000.0
2596,475000.0
2597,135000.0
2598,430000.0
2599,375000.0
2600,145000.0
2601,398000.0
2602,1076000.0
2603,430000.0
2604,400000.0
2605,287000.0
2606,495000.0
2607,298000.0
2610,577000.0
2611,600000.0
2612,225000.0
2616,100000.0
2617,70000.0
2618,750000.0
2619,150000.0
2620,195000.0
2623,840000.0
2624,680000.0
2625,413999.0
2626,380000.0
2627,428000.0
2628,465000.0
2629,1034000.0
2630,772000.0
2632,450000.0
2633,210000.0
2634,409999.0
2635,325000.0
2636,450000.0
2637,280000.0
2638,409999.0
2639,520000.0
2640,560000.0
2642,656000.0
2644,357000.0
2645,512000.0
2646,250000.0
2647,700000.0
2648,535000.0
2649,641000.0
2650,339000.0
2653,310000.0
2654,725000.0
2657,440000.0
2661,433000.0
2664,411000.0
2665,518000.0
2667,647000.0
2669,645000.0
2670,252999.0
2673,600000.0
2674,405000.0
2680,310000.0
2681,916000.0
2682,800000.0
2684,699000.0
2685,714000.0
2686,750000.0
2687,626000.0
2693,509999.0
2695,660000.0
2697,790000.0
2702,345000.0
2703,650000.0
