,price
2704,244000.0
2705,815000.0
2707,1150000.0
2708,210000.0
2709,391000.0
2710,1529000.0
2713,549000.0
2714,860000.0
2715,1145000.0
2716,790000.0
2717,1650000.0
2718,475000.0
2721,828999.0
2722,648000.0
2723,375000.0
2724,964000.0
2725,288000.0
2726,340000.0
2729,686000.0
2730,335000.0
2737,890000.0
2739,265000.0
2741,574000.0
2742,711000.0
2743,960000.0
2744,273000.0
2745,593000.0
2747,844999.0
2749,735000.0
2750,407000.0
2752,459999.0
2753,360000.0
2755,360000.0
2756,700000.0
2759,484999.0
2762,520000.0
2764,305000.0
2765,238000.0
2766,540000.0
2767,362000.0
2768,459999.0
2769,451000.0
2770,442000.0
2772,430000.0
2781,287000.0
2782,437000.0
2783,310000.0
2784,287000.0
2789,279000.0
2790,766000.0
2791,380000.0
2792,520000.0
2793,260000.0
2797,450000.0
2799,840000.0
2801,459000.0
2802,769000.0
2805,969000.0
2807,942000.0
2808,690000.0
2810,288000.0
2812,950000.0
2815,890000.0
2816,660000.0
2818,380000.0
2821,971000.0
2822,352000.0
2824,866000.0
2825,508000.0
2827,796000.0
2829,434000.0
2830,782000.0
2834,1090000.0
2835,350000.0
2841,471000.0
2843,396000.0
2846,393000.0
2849,555000.0
2851,990000.0
2853,850000.0
2857,1050000.0
2858,972000.0
2859,725000.0
2860,316000.0
2861,860000.0
2862,890000.0
2863,250999.0
2864,433000.0
2867,345000.0
2868,855000.0
2869,365000.0
2879,295000.0
2880,461000.0
2881,719000.0
2882,550000.0
2883,287000.0
2884,1035000.0
2886,445000.0
2888,540000.0
2889,584000.0
2891,430000.0
2894,120000.0
2895,620000.0
2897,801000.0
2901,762000.0
2903,523000.0
2904,765000.0
2905,894999.0
2906,708000.0
2907,400000.0
2909,663000.0
2910,390000.0
2921,839000.0
2922,120000.0
2923,750000.0
2924,1284000.0
2925,850000.0
2926,869999.0
2927,634000.0
2929,1250000.0
2932,421000.0
2935,600000.0
2936,495000.0
2938,627000.0
2939,340000.0
2940,190000.0
2942,575000.0
2943,743000.0
2944,645000.0
2946,359000.0
2947,120000.0
2950,525000.0
2951,375000.0
2954,894999.0
2955,409999.0
2957,525000.0
2958,625000.0
2960,340000.0
2962,1295000.0
2963,699000.0
2964,399000.0
2965,387000.0
2969,425000.0
2971,250000.0
2974,459999.0
2977,580000.0
2979,517000.0
2980,750000.0
2981,213000.0
2984,611000.0
2985,745000.0
2987,415000.0
2989,550000.0
2990,540000.0
2991,540000.0
2992,575000.0
2994,286000.0
2998,356000.0
3004,295000.0
3006,213000.0
3007,135000.0
3008,595000.0
3009,300000.0
3010,425000.0
3011,330000.0
3012,478000.0
3013,450000.0
3015,680000.0
3016,135000.0
3017,385000.0
3018,240000.0
3023,505000.0
3024,749000.0
3025,140000.0
3028,325000.0
3029,430999.0
3030,780000.0
3031,170000.0
3032,530000.0
3033,949000.0
3034,479000.0
3035,562000.0
3036,600000.0
3037,735000.0
3038,420000.0
3040,322000.0
3041,180000.0
3042,472000.0
3043,715000.0
3044,220000.0
3049,445000.0
3051,501000.0
3052,400000.0
3053,440000.0
3054,631000.0
3055,545000.0
3057,243000.0
3059,546000.0
3062,1090000.0
3063,575000.0
3065,800000.0
3067,819999.0
3069,625000.0
3070,800000.0
3071,599000.0
3073,725000.0
3074,216000.0
3075,525000.0
3077,480000.0
3081,335000.0
3083,1150000.0
3084,985000.0
3086,567000.0
3089,738000.0
3091,469000.0
3092,935000.0
3094,765000.0
3095,765000.0
3096,524000.0
3097,380000.0
3098,621000.0
3100,229999.0
3101,549000.0
3102,475000.0
3103,775000.0
3104,649000.0
3108,295000.0
3109,484999.0
3110,195000.0
3118,736000.0
3121,859000.0
3129,675000.0
3136,621000.0
3144,625000.0
3145,725000.0
3146,532000.0
3149,710000.0
3154,350000.0
3155,1145000.0
3156,518000.0
3157,261000.0
3158,866000.0
3161,944000.0
3164,518000.0
3168,449000.0
3176,719000.0
3178,507000.0
3182,1500000.0
3184,1052000.0
3186,930000.0
3187,850000.0
3190,625000.0
3196,726000.0
3198,688000.0
3200,365000.0
3201,627000.0
3203,335000.0
3210,849000.0
3212,500000.0
3213,525000.0
3216,486000.0
3217,450000.0
3221,526000.0
3224,434000.0
3227,645000.0
3232,130000.0
3233,300000.0
3234,85000.0
3236,422000.0
3238,495000.0
3240,215000.0
3241,501999.0
3244,565000.0
3245,280000.0
3246,524000.0
3249,315000.0
3254,635000.0
3256,450000.0
3257,260000.0
3258,346000.0
3262,300000.0
3264,740000.0
3265,450000.0
3266,403000.0
3274,220000.0
3278,686000.0
3281,798000.0
3282,275000.0
3284,250000.0
3286,787000.0
3288,484999.0
3292,425000.0
3293,700000.0
3296,711000.0
3301,140000.0
3302,715000.0
3304,836999.0
3306,894000.0
3309,650000.0
3311,595000.0
3313,150000.0
3316,459000.0
3318,332000.0
3321,426999.0
3324,183000.0
3326,806000.0
3328,525000.0
3329,250000.0
3330,120000.0
3333,265000.0
3336,519000.0
3338,558000.0
3340,1025000.0
3341,698000.0
3342,275000.0
3344,524000.0
3345,675000.0
3346,546000.0
3348,775000.0
3349,245000.0
3353,95000.0
3355,595000.0
3356,592000.0
3358,352000.0
3360,890000.0
3361,258000.0
3363,1095000.0
3364,475000.0
3366,738000.0
3369,775000.0
3373,675000.0
3376,568000.0
3378,548000.0
3381,503000.0
3384,379000.0
3386,197000.0
3395,965000.0
3396,208000.0
3398,528000.0
3401,555000.0
3404,622000.0
3406,733000.0
3411,699000.0
3413,250000.0
3417,265000.0
3418,306000.0
3419,549000.0
3420,450000.0
3421,536000.0
3422,235000.0
3424,304000.0
3425,295000.0
3428,295000.0
3429,425000.0
3430,350000.0
3432,275000.0
3433,415000.0
3434,465000.0
3436,545000.0
3437,509999.0
3439,749000.0
3440,434999.0
3441,346000.0
3444,256999.0
3445,275000.0
3446,229000.0
3447,1250000.0
3450,349000.0
3455,565000.0
3456,722000.0
3458,803999.0
3462,910000.0
3464,315000.0
3466,557000.0
3468,231000.0
3469,369000.0
3473,700000.0
3476,805000.0
3477,735000.0
3478,441000.0
3481,397000.0
3482,455000.0
3484,713000.0
3485,737000.0
3486,540000.0
3489,627000.0
3490,1565000.0
3492,772000.0
3493,587000.0
3495,699000.0
3496,642000.0
3498,366000.0
3500,447000.0
3501,262000.0
3502,265000.0
3505,430000.0
3508,380000.0
3512,340000.0
3516,392000.0
3517,1205000.0
3521,878999.0
3524,462000.0
3526,509000.0
3527,530000.0
3529,310000.0
3531,440000.0
3532,400000.0
3536,360000.0
3537,360000.0
3538,344000.0
3541,340000.0
3542,675000.0
3544,294000.0
3546,801000.0
3550,509999.0
3552,455000.0
3554,725000.0
3556,515000.0
3558,418000.0
3560,200000.0
3561,685000.0
3563,289000.0
3564,610000.0
3566,323000.0
3568,525000.0
3569,725000.0
3570,425000.0
3571,350000.0
3572,325000.0
3576,589000.0
3577,650000.0
3581,902999.0
3584,903999.0
3585,950000.0
3595,422000.0
3596,678000.0
3597,300000.0
3599,463000.0
3601,751000.0
3603,678000.0
3604,550000.0
3605,390000.0
3606,395000.0
3607,295000.0
3608,599000.0
3610,399000.0
3611,449000.0
3612,300000.0
3613,449000.0
3614,295000.0
3615,649000.0
3616,274000.0
3617,375000.0
3619,591000.0
3620,434000.0
3622,271000.0
3623,555000.0
3624,825000.0
3625,599000.0
3626,480999.0
3627,385000.0
3628,699000.0
3629,331000.0
3630,178000.0
3631,925000.0
3632,290000.0
3635,530000.0
3636,465000.0
3637,351000.0
3638,515000.0
3639,225000.0
3640,620000.0
3641,349000.0
3643,290000.0
3644,285000.0
3645,330000.0
3647,365000.0
3648,650000.0
3649,449000.0
3650,599000.0
3652,499000.0
3655,560000.0
3656,275000.0
3657,586000.0
3658,463000.0
3660,593000.0
3662,567000.0
3666,749000.0
3667,249000.0
3669,225000.0
3670,399000.0
3671,80000.0
3674,389000.0
3675,548000.0
3677,874000.0
3678,596000.0
3680,501000.0
3682,495000.0
3685,725000.0
3686,1030000.0
3688,450000.0
3689,689000.0
3691,310000.0
3694,451999.0
3695,404000.0
3697,473000.0
3698,252000.0
3699,950000.0
3700,633000.0
3702,413000.0
3707,300000.0
3709,713000.0
3710,515000.0
3711,600000.0
3714,513000.0
3716,835000.0
3717,438999.0
3718,720000.0
3719,942000.0
3721,100000.0
3722,491000.0
3723,925000.0
3724,1060000.0
3726,670000.0
3727,500000.0
3730,150000.0
3732,240000.0
3734,411000.0
3735,480999.0
3736,670000.0
3737,724000.0
3738,546000.0
3740,278000.0
3742,261000.0
3744,399000.0
3745,220000.0
3747,434999.0
3750,450000.0
3752,380000.0
3753,95000.0
3754,675000.0
3755,527000.0
3757,380000.0
3758,689000.0
3760,474000.0
3762,577000.0
3768,650000.0
3772,425000.0
3773,425000.0
3774,523000.0
3775,240000.0
3780,491000.0
3781,550000.0
3783,775000.0
3790,509999.0
3793,445000.0
3794,547000.0
3795,626000.0
3797,445000.0
3798,458000.0
3799,204999.0
3802,713000.0
3805,390000.0
3808,350000.0
3810,825000.0
3814,608000.0
3815,423000.0
3816,800000.0
3818,433000.0
3819,525000.0
3820,526000.0
3822,459000.0
3825,550000.0
3828,261000.0
3834,284000.0
3835,520000.0
3836,590000.0
3838,699000.0
3839,395000.0
3840,217000.0
3842,886999.0
3843,480000.0
3844,425000.0
3845,495000.0
3847,137000.0
3849,1290000.0
3850,355000.0
3851,386000.0
3852,513999.0
3853,325000.0
3854,508000.0
3855,567000.0
3856,670000.0
3859,398000.0
3860,484999.0
3861,135000.0
3862,300000.0
3863,525000.0
3864,375000.0
3866,595000.0
3868,531000.0
3872,861999.0
3874,272000.0
3877,428000.0
3879,413999.0
3880,509999.0
3881,550000.0
3884,450000.0
3886,200000.0
3888,350000.0
3891,543000.0
3892,513999.0
3895,593000.0
3897,539000.0
3898,335000.0
3899,594000.0
3903,760000.0
3904,490000.0
3905,521000.0
3911,555000.0
3912,476999.0
3913,341000.0
3914,476000.0
3915,611000.0
3917,513000.0
3919,584000.0
3923,475000.0
3924,330000.0
3925,635000.0
3927,420000.0
3928,459999.0
3933,471000.0
3934,446000.0
3935,365000.0
3936,354000.0
3938,877999.0
3940,525000.0
3941,830000.0
3945,350000.0
3951,639000.0
3954,749000.0
3957,275000.0
3958,475000.0
3960,150000.0
3964,850000.0
3968,285000.0
3971,525000.0
3972,375000.0
3977,525000.0
3978,425000.0
3979,525000.0
3980,375000.0
3982,409999.0
3983,434999.0
3985,775000.0
3987,650000.0
3988,204999.0
3990,529000.0
3991,300000.0
3994,499000.0
3996,206999.0
3997,390000.0
4008,935000.0
4010,505999.0
4012,422000.0
4014,590000.0
4015,499000.0
4016,785000.0
4017,325000.0
4025,280000.0
4027,600000.0
4029,852999.0
4030,861000.0
4031,275000.0
4032,418000.0
4033,190000.0
4035,519000.0
4036,320000.0
4038,700000.0
4039,600000.0
4040,675000.0
4041,550000.0
4044,430000.0
4046,530000.0
4048,1070000.0
4049,173000.0
4050,707000.0
4051,819999.0
4052,827999.0
4053,1255000.0
4054,690000.0
4055,616000.0
4057,800000.0
4059,315000.0
4063,310000.0
4064,825000.0
4065,484999.0
4066,350000.0
4067,795000.0
4069,470000.0
4070,625000.0
4072,794000.0
4073,266000.0
4075,296000.0
4077,607000.0
4080,740000.0
4081,114999.0
4082,167000.0
4086,835000.0
4089,309000.0
4090,204999.0
4092,303000.0
4093,264000.0
4095,1541000.0
4097,308000.0
4108,310000.0
4109,358000.0
4110,390000.0
4112,345000.0
4113,208000.0
4114,320000.0
4115,210000.0
4116,675000.0
4120,440000.0
4121,385000.0
4122,720000.0
4123,540000.0
4124,825000.0
4125,720000.0
4126,229999.0
4127,200000.0
4129,723000.0
4130,806000.0
4132,507000.0
4135,639000.0
4137,331000.0
4138,790000.0
4141,310000.0
4146,150000.0
4147,690000.0
4149,419000.0
4150,505999.0
4152,528000.0
4155,300000.0
4157,178000.0
4161,944999.0
4162,700000.0
4163,399000.0
4164,556000.0
4166,89999.0
4167,333000.0
4169,324000.0
4170,359000.0
4172,348000.0
4173,532000.0
4176,295000.0
4177,297000.0
4180,360000.0
4182,580000.0
4183,650000.0
4186,95000.0
4187,1250000.0
4190,398000.0
4192,700000.0
4193,457000.0
4195,295000.0
4197,196000.0
4198,925000.0
4199,1100000.0
4200,110000.0
4201,380000.0
4203,434999.0
4208,740000.0
4209,308000.0
4210,509000.0
4212,305000.0
4213,349000.0
4215,901000.0
4217,651000.0
4219,300000.0
4220,530000.0
4223,701000.0
4227,490000.0
4228,204999.0
4231,615000.0
4232,433000.0
4233,607000.0
4234,310000.0
4235,564000.0
4237,524000.0
4239,345000.0
4240,690000.0
4241,730000.0
4242,540000.0
4243,210000.0
4244,935000.0
4245,380000.0
4247,200000.0
4249,791000.0
4250,779000.0
4252,482000.0
4254,310000.0
4256,530000.0
4257,549000.0
4261,586000.0
4263,385000.0
4265,295000.0
4269,488999.0
4270,326000.0
4272,547000.0
4273,614000.0
4275,445000.0
4277,285000.0
4284,725000.0
4287,500000.0
4289,252999.0
4290,496000.0
4291,509999.0
4294,484999.0
4295,1425000.0
4296,377000.0
4297,100000.0
4299,425000.0
4300,415000.0
4301,1580000.0
4302,165000.0
4306,634000.0
4307,525000.0
4308,660000.0
4312,344000.0
4319,690000.0
4322,210000.0
4325,340000.0
4327,380000.0
4328,653000.0
4329,426000.0
4330,465000.0
4331,245000.0
4333,432000.0
4335,580000.0
4337,270000.0
4338,625000.0
4340,740000.0
4342,570000.0
4343,275000.0
4346,429000.0
4348,544000.0
4349,336000.0
4351,449000.0
4353,503000.0
4355,350000.0
4359,100000.0
4361,1200000.0
4364,350000.0
4365,221000.0
4366,827999.0
4367,600000.0
4369,517000.0
4370,325000.0
4371,371000.0
4372,475000.0
4373,405999.0
4375,890000.0
4381,950000.0
4382,418000.0
4385,1044000.0
4386,260000.0
4388,671000.0
4390,1178000.0
4391,488999.0
4393,465000.0
4394,728000.0
4395,530000.0
4396,466000.0
4397,457000.0
4398,350000.0
4401,375000.0
4402,600000.0
4405,740000.0
4406,766000.0
4408,519000.0
4410,525000.0
4412,420000.0
4413,605000.0
4414,326000.0
4415,950000.0
4416,639000.0
4417,712000.0
4420,670000.0
4422,875000.0
4424,675000.0
4425,533000.0
4426,487000.0
4428,526000.0
4429,926000.0
4431,725000.0
4432,501000.0
4433,577000.0
4435,521000.0
4439,980000.0
4441,750000.0
4442,450000.0
4443,600000.0
4444,302000.0
4445,736000.0
4446,480000.0
4447,967000.0
4448,432000.0
4449,600000.0
4450,610000.0
4452,337000.0
4453,527000.0
4455,549000.0
4456,270000.0
4459,725000.0
4464,621000.0
4465,633000.0
4467,515000.0
4468,679000.0
4470,609000.0
4471,1000000.0
4472,590000.0
4473,570000.0
4475,679000.0
4477,640000.0
4478,475000.0
4483,675000.0
4484,430000.0
4485,420000.0
4486,580000.0
4487,334000.0
4488,401999.0
4489,240000.0
4492,570000.0
4493,551000.0
4495,463000.0
4501,325000.0
4503,275000.0
4504,447000.0
4505,578000.0
4507,524000.0
4508,401999.0
4510,552000.0
4511,265000.0
4512,443000.0
4513,721000.0
4515,1092000.0
4516,890000.0
4517,550000.0
4518,609000.0
4525,1008000.0
4526,260000.0
4528,609000.0
4530,272000.0
4532,522000.0
4533,623000.0
4535,298000.0
4536,400000.0
4539,520000.0
4540,680000.0
4544,633000.0
4546,475000.0
4547,601000.0
4548,352000.0
4550,300000.0
4551,720000.0
4552,541000.0
4553,513999.0
4555,780000.0
4556,400000.0
4558,940000.0
4562,375000.0
4564,314000.0
4565,556000.0
4567,787000.0
4568,595000.0
4569,400000.0
4570,771000.0
4571,790000.0
4572,655000.0
4573,336000.0
4581,595000.0
4582,625000.0
4583,599000.0
4584,615000.0
4585,513999.0
4587,458000.0
4589,515000.0
4590,822000.0
4591,265000.0
4592,579000.0
4593,318000.0
4596,750000.0
4597,825000.0
4599,610000.0
4602,625000.0
4603,185000.0
4604,357000.0
4605,547000.0
4606,800000.0
4607,311000.0
4608,570000.0
4609,300000.0
4610,332000.0
4611,509999.0
4612,325000.0
4613,644000.0
4615,528000.0
4616,260000.0
4618,740000.0
4620,599000.0
4624,416000.0
4625,642000.0
4626,849000.0
4627,434000.0
4628,276000.0
4629,710000.0
4630,580000.0
4631,575000.0
4632,498000.0
4633,533000.0
4634,699000.0
4635,520000.0
4636,720000.0
4639,749000.0
4640,330000.0
4642,700000.0
4643,645000.0
4644,391000.0
4647,516000.0
4650,434000.0
4652,432000.0
4653,688000.0
4654,350000.0
4655,496000.0
4656,630000.0
4657,685000.0
4660,550000.0
4661,520000.0
4663,1000000.0
4664,496000.0
4666,994999.0
4667,416000.0
4668,344000.0
4669,450000.0
4670,523000.0
4671,340000.0
4672,520000.0
4673,628000.0
4674,525000.0
4675,513999.0
4680,750000.0
4683,675000.0
4686,814000.0
4687,750000.0
4688,450000.0
4689,498000.0
4691,527000.0
4692,329000.0
4693,350000.0
4694,541000.0
4695,340000.0
4696,185000.0
4699,450000.0
4700,445000.0
4702,440000.0
4703,503000.0
4704,702000.0
4706,690000.0
4707,520000.0
4708,699000.0
4709,436000.0
4712,509999.0
4713,660000.0
4714,599000.0
4715,250000.0
4719,310000.0
4720,675000.0
4723,392000.0
4724,401000.0
4726,581000.0
4729,543000.0
4731,743000.0
4734,811000.0
4735,250000.0
4737,975000.0
4741,420000.0
4742,600000.0
4744,311000.0
4746,572000.0
4747,307000.0
4750,850000.0
4752,509000.0
4754,940000.0
4755,227000.0
4757,650000.0
4759,595000.0
4761,770000.0
4762,695000.0
4763,496000.0
4767,803999.0
4768,1100000.0
4769,1275000.0
4770,950000.0
4771,400000.0
4773,475000.0
4774,720000.0
4778,532000.0
4781,501000.0
4782,850000.0
4783,472000.0
4785,469000.0
4786,289000.0
4787,690000.0
4788,321000.0
4789,575000.0
4791,525000.0
4795,599000.0
4796,1019999.0
4797,443000.0
4798,644000.0
4799,750000.0
4800,519000.0
4801,695000.0
4803,425000.0
4805,323000.0
4806,700000.0
4807,809000.0
4813,425000.0
4814,385000.0
4815,545000.0
4816,588000.0
4817,747000.0
4818,280000.0
4819,633000.0
4822,605000.0
4823,270000.0
4824,622000.0
4825,317000.0
4826,795000.0
4827,602000.0
4828,575000.0
4829,675000.0
4831,750000.0
4833,749000.0
4834,550000.0
4835,599000.0
4836,570000.0
4839,267000.0
4841,369000.0
4843,605000.0
4844,585000.0
4846,723000.0
4855,429000.0
4856,376000.0
4858,312000.0
4859,492000.0
4863,831000.0
4864,691000.0
4865,175000.0
4866,493000.0
4869,320000.0
4872,375000.0
4873,323000.0
4874,487000.0
4876,709000.0
4879,672000.0
4881,457000.0
4882,311000.0
4884,623000.0
4885,1090000.0
4887,200000.0
4889,1150000.0
4893,1009000.0
4894,1050000.0
4895,441000.0
4897,425000.0
4902,840000.0
4903,426000.0
4904,305000.0
4905,629000.0
4906,869000.0
4908,300000.0
4909,850000.0
4910,869999.0
4912,416000.0
4913,1025000.0
4914,790000.0
4916,649000.0
4917,229999.0
4918,599000.0
4920,622000.0
4921,362000.0
4923,964000.0
4924,395000.0
4925,459999.0
4928,215000.0
4929,1050000.0
4930,465000.0
4932,295000.0
4934,707000.0
4935,605000.0
4936,565000.0
4937,608000.0
4938,725000.0
4939,369000.0
4940,508000.0
4943,919999.0
4944,740000.0
4945,625000.0
4946,450000.0
4948,450000.0
4952,496000.0
4953,650000.0
4954,789000.0
4955,458000.0
4957,311000.0
4958,1000000.0
4959,613000.0
4960,390000.0
4962,999000.0
4963,740000.0
4967,420000.0
4968,550000.0
4970,501999.0
4971,552000.0
4972,830000.0
4973,579000.0
4975,950000.0
4978,421000.0
4979,869999.0
4981,677000.0
4983,650000.0
4987,350000.0
4988,290000.0
4989,590000.0
4990,299000.0
4991,1252000.0
4992,875000.0
4993,550000.0
4995,590000.0
4997,256999.0
4998,767000.0
5000,581000.0
5002,400000.0
5003,750000.0
5006,660000.0
5007,662000.0
5008,395000.0
5009,513999.0
5010,772000.0
5011,680000.0
5012,254000.0
5013,311000.0
5017,461000.0
5018,372000.0
5020,802999.0
5021,220000.0
5025,900000.0
5027,295000.0
5029,306000.0
5031,366000.0
5032,645000.0
5033,299000.0
5034,423000.0
5035,295000.0
5036,328000.0
5037,565000.0
5039,299000.0
5040,299000.0
5042,340000.0
5044,650000.0
5045,1650000.0
5046,750000.0
5048,466000.0
5049,587000.0
5050,220000.0
5051,677000.0
5052,334000.0
5054,315000.0
5055,114999.0
5056,389000.0
5057,347000.0
5058,1450000.0
5059,800000.0
5061,350000.0
5062,320000.0
5064,345000.0
5065,750000.0
5068,488999.0
5069,331000.0
5071,401000.0
5072,347000.0
5074,764000.0
5076,831000.0
5077,535000.0
5078,465000.0
5079,415000.0
5081,320000.0
5082,400000.0
5088,749000.0
5089,1001000.0
5092,426000.0
5093,616000.0
5095,428000.0
5097,670000.0
5098,337000.0
5100,611000.0
5101,975000.0
5103,400000.0
5105,650000.0
5107,400000.0
5109,707000.0
5110,576000.0
5113,685000.0
5116,289000.0
5117,290000.0
5119,407000.0
5122,390000.0
5124,650000.0
5126,475000.0
5128,559000.0
5129,789000.0
5131,1297000.0
5132,750000.0
5133,330000.0
5134,691000.0
5136,214000.0
5137,231999.0
5138,425000.0
5139,281000.0
5140,600000.0
5142,600000.0
5146,640000.0
5147,263000.0
5148,939000.0
5150,777000.0
5151,701000.0
5153,478000.0
5154,465000.0
5155,472000.0
5156,604000.0
5158,273000.0
5162,194000.0
5163,499000.0
5165,750000.0
5167,300000.0
5168,800000.0
5170,459000.0
5172,497000.0
5173,577000.0
5174,670000.0
5175,690000.0
5177,252000.0
5178,294000.0
5181,700000.0
5183,470000.0
5184,320000.0
5185,650000.0
5186,529000.0
5187,646000.0
5188,480000.0
5189,607000.0
5190,160000.0
5191,374000.0
5192,817000.0
5193,180000.0
5194,680000.0
5195,1000000.0
5196,1000000.0
5198,315000.0
5200,760000.0
5204,365000.0
5205,409999.0
5206,475000.0
5207,561000.0
5209,411000.0
5210,459999.0
5211,309000.0
5214,516000.0
5217,760000.0
5220,450000.0
5221,295000.0
5222,667000.0
5223,790000.0
5224,480000.0
5227,390000.0
5228,801000.0
5229,560000.0
5230,420000.0
5231,472000.0
5234,650000.0
5236,320000.0
5237,680000.0
5240,499000.0
5242,409000.0
5243,991000.0
5245,496000.0
5246,298000.0
5247,720000.0
5248,583000.0
5250,982000.0
5251,458000.0
5254,600000.0
5256,620000.0
5261,447000.0
5262,409999.0
5264,372000.0
5265,470000.0
5266,297000.0
5267,420000.0
5268,405999.0
5270,350000.0
5273,765000.0
5275,850000.0
5276,1000000.0
5280,909000.0
5281,734000.0
5282,450000.0
5283,356000.0
5284,835000.0
5286,233000.0
5287,221000.0
5288,549000.0
5290,325000.0
5291,250000.0
5294,650000.0
5296,340000.0
5297,333000.0
5298,568000.0
5300,329000.0
5301,806000.0
5303,655000.0
5305,672000.0
5306,981000.0
5307,220000.0
5308,803999.0
5309,800000.0
5311,600000.0
5315,263000.0
5316,245000.0
5317,777000.0
5318,507000.0
5320,297000.0
5321,411000.0
5323,529000.0
5327,290000.0
5328,525000.0
5335,299000.0
5336,268000.0
5337,483000.0
5339,618000.0
5343,990000.0
5346,399000.0
5347,471000.0
5350,370000.0
5351,400000.0
5352,700000.0
5356,368000.0
5357,556000.0
5358,426000.0
5359,961000.0
5362,951000.0
5364,567000.0
5365,298000.0
5366,350000.0
5367,674000.0
5369,270000.0
5370,1000000.0
5374,1175000.0
5375,940000.0
5376,250999.0
5377,988000.0
5382,266000.0
5384,279000.0
5385,465000.0
5386,210000.0
5389,300000.0
5395,290000.0
5396,860000.0
5397,241000.0
5399,817000.0
5400,330000.0
5401,185000.0
5402,568000.0
5404,457000.0
5405,1022000.0
5406,312000.0
5407,117000.0
5409,285000.0
5413,550000.0
5414,185000.0
5415,430999.0
5416,631000.0
5421,347000.0
5426,584000.0
5428,400000.0
5429,535000.0
5434,310000.0
5435,337000.0
5436,1259000.0
5439,498000.0
5440,470000.0
5442,894999.0
5443,426999.0
5444,559000.0
5446,443000.0
5447,480000.0
5448,660000.0
5449,145000.0
5450,165000.0
5452,450000.0
5455,531000.0
5456,744000.0
5459,760000.0
5461,273000.0
5462,480000.0
5464,746000.0
5467,459999.0
5468,490000.0
5475,813000.0
5480,408000.0
5481,400000.0
5482,492000.0
5483,446000.0
5487,550000.0
5489,660000.0
5490,365000.0
5492,900000.0
5493,385000.0
5495,765000.0
5497,991000.0
5498,744000.0
5500,770000.0
5503,765000.0
5506,470000.0
5513,310000.0
5514,418000.0
5515,256999.0
5517,622000.0
5518,238000.0
5519,365000.0
5520,753000.0
5522,394000.0
5525,773000.0
5526,475000.0
5529,1300000.0
5531,700000.0
5532,450000.0
5534,289000.0
5535,403000.0
5537,617000.0
5539,340000.0
5540,925000.0
5541,850000.0
5542,225000.0
5544,425000.0
5547,420000.0
5548,350000.0
5549,590000.0
5551,750000.0
5552,240000.0
5553,1260000.0
5557,642000.0
5558,318000.0
5560,951000.0
5563,669000.0
5566,1050000.0
5567,96000.0
5568,600000.0
5569,880000.0
5570,640000.0
5571,80000.0
5572,850000.0
5574,195000.0
5579,850000.0
5583,287000.0
5584,810000.0
